date,client,quantity,package,purchase code,payment type,payment,promotion,currency,rate,alt payment
04/01/2022,client1,,single,,cash,60,,,,
04/01/2022,client2,,five,,bank,57.5,,,,
04/01/2022,client3,,twenty,,bank,900,,,,
07/01/2022,client4,,single,,bank,60,,,,
11/01/2022,client5,,five,,bank,287.5,,,,
15/01/2022,client1,,five,,cash,287.5,,,,
26/02/2022,client1,,five,,cash,287.5,,,,
14/04/2022,client1,,ten,,cash,525,,,,
01/08/2022,client1,,five,,cash,287.5,,,,
09/09/2022,client1,,ten,,cash,525,,,,
07/07/2022,client3,,twenty,,bank,900,,,,
10/07/2022,client4,,ten,,crypto-cold,,,usdt,0.83,1084.3373
21/10/2022,client4,,five,,crypto-cold,,,btc,16960.5,0.016951151
13/01/2022,client6,2,single,,bank,120,,,,
17/01/2022,client7,,five,,bank,57.5,,,,
17/01/2022,client8,,ten,,bank,525,,,,
18/01/2022,client9,,single,,cash,60,,,,
18/01/2022,client10,,single,,cash,60,,,,
19/01/2022,client11,,five,,bank,287.5,,,,
22/01/2022,client12,,five,,cash,287.5,,,,
25/01/2022,client13,,ten,,bank,525,,,,
26/01/2022,client14,3,single,,cash,180,,,,
27/01/2022,client15,2,single,,cash,120,,,,
27/01/2022,client16,,ten,,bank,525,,,,
27/01/2022,client17,,ten,,bank,525,,,,
28/01/2022,client18,,twelve,,bank,720,,,,
29/01/2022,client19,,ten,,bank,525,,,,
29/01/2022,client20,,twelve,,bank,720,,,,
29/01/2022,client18,,single,,bank,60,,,,
29/01/2022,client19,,twenty,,bank,900,,,,
30/01/2022,client20,,twenty,,bank,900,,,,
31/01/2022,client18,,ten,,bank,525,,,,
31/01/2022,client19,,five,,bank,287.5,,,,
31/01/2022,client20,,five,,bank,287.5,,,,
31/01/2022,client18,2,single,,bank,120,,,,
22/02/2022,client7,,five,,bank,287.5,,,,
14/03/2022,client8,,five,,cash,287.5,,,,
01/04/2022,client7,,five,,bank,287.5,,,,
02/05/2022,client7,,five,,bank,287.5,,,,
01/08/2022,client7,,ten,,bank,525,,,,
30/09/2022,client7,,five,,bank,287.5,,,,
08/11/2022,client7,,five,,bank,288.5,,,,
