date,product,growth,flush,weight
01/09/2021,AA,#1,1,30
05/10/2021,AA,#1,2,15.35
05/10/2021,CG,#2,1,25.19
20/10/2021,CG,#2,2,21.31
20/10/2021,AA,#1,3,10.28
30/10/2021,CG,#2,3,9.32
31/10/2021,AA,#1,4,6.5
09/05/2022,GT,#3,1,5.71
12/05/2022,MZ,#4,1,28.03
16/05/2022,GT,#3,2,1.78
16/05/2022,MZ,#4,2,6.44
17/05/2022,MZ,#4,2,6.13
17/05/2022,GT,#3,2,1.41
18/05/2022,GT,#3,2,0.69
20/05/2022,MZ,#4,2,0.8
20/05/2022,AA,#5,1,7.06
21/05/2022,AA,#5,1,16.45
23/05/2022,GT,#3,3,0.33
23/05/2022,MZ,#4,2,0.3
23/05/2022,AA,#5,1,9.71
26/05/2022,AA,#5,1,3.29
30/05/2022,AA,#5,2,16.9
01/06/2022,AA,#5,2,32.21
03/06/2022,AA,#5,2,0.9
11/06/2022,AA,#5,3,18.69
12/06/2022,AA,#5,3,19.59
26/06/2022,AA,#5,4,15.68
30/06/2022,RW,#6,1,24.61
30/06/2022,MZ,#7,1,52.81
02/07/2022,AA,#5,5,5.67
07/07/2022,MZ,#8,1,41.05
07/07/2022,MZ,#7,1,0.65
13/07/2022,MZ,#7,2,16.85
13/07/2022,AA,#5,6,3.67
13/07/2022,RW,#6,2,8.69
13/07/2022,RW,#6,2,4.82
25/07/2022,AA,#5,7,1.56
25/07/2022,RW,#6,2,0.56
25/07/2022,GT,#9,1,3.64
25/07/2022,MZ,#7,2,3.33
25/07/2022,MZ,#8,1,2.15
06/08/2022,MZ,#7,3,5.48
06/08/2022,MZ,#7,4,1.84
06/08/2022,RW,#6,3,6.05
06/08/2022,RW,#6,4,1.22
24/08/2022,AA,#10,1,13.52
28/08/2022,AA,#10,1,3.44
06/09/2022,AA,#10,2,8.06
