date,customer,product,growth,weight,payment,box code,order no.,promotion code,payment type
20/09/2021,#001,CG,#2,1,0,,,hsp,cash
24/09/2021,#001,CG,#2,1,0,,,hsp,cash
26/09/2021,#001,CG,#2,1.12,0,,,hsp,cash
02/10/2021,#001,CG,#2,0.7,0,,,hsp,cash
05/10/2021,#001,CG,#2,0.72,0,,,hsp,cash
02/10/2021,#002,AA,#1,4.04,40,#100,#201,,cash
02/10/2021,#003,AA,#1,2.02,20,#101,#202,,cash
09/10/2021,#002,AA,#1,4,40,#102,#203,,cash
15/10/2021,#004,AA,#1,2,0,#103,#204,sample,cash
16/10/2021,#005,AA,#1,6.5,65,#105,#205,,cash
19/10/2021,#006,CG,#2,1.1,0,#106,#206,sample,cash
23/10/2021,#005,CG,#2,1.9,19,#105,#205,,cash
23/10/2021,#005,AA,#1,1.6,16,#105,#205,,cash
26/10/2021,#004,AA,#1,2,20,#107,#207,,cash
26/10/2021,#004,AA,#1,1.95,0,#108,#207,reward,cash
30/10/2021,#007,CG,#2,2.05,20,#109,#208,,cash
30/10/2021,#004,AA,#1,1.97,20,#110,#209,,cash
30/10/2021,#008,CG,#2,3.07,30,#111,#209,,cash
31/10/2021,#003,CG,#2,4.06,40,#112,#210,,cash
03/11/2021,#004,CG,#2,3.07,30,#113,#211,,cash
04/11/2021,#004,AA,#1,5.03,50,#114,#212,,cash
04/11/2021,#009,AA,#1,2.98,30,#115,#213,,cash
06/11/2021,#004,CG,#2,1.5,0,#116,#214,sample,cash
07/11/2021,#009,CG,#2,5.03,50,#117,#215,,cash
23/11/2021,#009,AA,#1,7,70,#118,#216,,cash
24/11/2021,#004,AA,#1,3,30,#119,#217,,cash
24/11/2021,#004,CG,#2,5,50,#119,#218,,cash
24/11/2021,#008,CG,#2,2,20,#120,#217,,cash
26/11/2021,#009,CG,#2,3.02,30,#121,#219,,cash
26/11/2021,#009,CG,#2,5.78,57.8,#122,#219,,cash
26/11/2021,#009,AA,#1,1.22,12.2,#122,#219,,cash
26/11/2021,#009,CG,#2,7,70,#123,#219,,cash
28/11/2021,#010,AA,#1,2,20,#124,#220,,cash
28/11/2021,#010,AA,#1,2,20,#125,#220,,cash
28/11/2021,#010,AA,#1,2,20,#126,#220,,cash
04/12/2021,#004,AA,#1,2,0,#127,#221,test,cash
04/12/2021,#008,AA,#1,2,0,#128,#221,test,cash
08/12/2021,#010,AA,#1,3,30,#129,#222,,cash
24/12/2021,#011,CG,#2,5,50,#130,#223,,cash
29/01/2021,#001,AA,#1,3.5,0,,,hsp,cash
09/05/2022,#001,CG,#2,1.7,0,,,hsp,cash
10/05/2022,#004,GT,#3,4.03,40,#131,#224,,cash
12/05/2022,#003,MZ,#4,8,80,#132,#225,,cash
13/05/2022,#012,MZ,#4,3.01,30,#133,#226,,cash
14/05/2022,#013,MZ,#4,3,30,#134,#227,,cash
14/05/2022,#013,MZ,#4,3.03,30,#134,#227,,cash
16/05/2022,#014,MZ,#4,4.01,40,#135,#228,,cash
16/05/2022,#010,MZ,#4,5,50,#136,#229,,cash
17/05/2022,#009,MZ,#4,12,120,#137,#230,,cash
17/05/2022,#009,MZ,#4,0.59,0,#137,#230,reward,cash
17/05/2022,#009,GT,#3,1.41,0,#137,#230,reward,cash
28/05/2022,#015k,GT,#3,4.79,47.9,#138,#231,,cash
28/05/2022,#015k,AA,#5,1.04,0,#138,#231,p100-10,cash
28/05/2022,#015k,AA,#5,4.21,42.1,#138,#231,,cash
28/05/2022,#016k,AA,#5,9,90,#138,#231,,cash
28/05/2022,#016k,AA,#5,1.09,0,#138,#231,p100-10,cash
28/05/2022,#017t,MZ,#4,2.01,0,#139,#232,sample,cash
03/05/2022,#001,AA,#5,4.06,0,,,hsp,cash
10/06/2022,#018m,MZ,#4,3.01,30,#140,#233,,cash
12/06/2022,#001,AA,#5,2.16,0,,,hsp,cash
14/06/2022,#019kv,AA,#5,10,100,#141,#234,,cash
14/06/2022,#019kv,AA,#5,1.09,0,#141,#234,reward,cash
16/06/2022,#018m,AA,#5,1,10,#142,#235,,cash
16/06/2022,#018m,AA,#5,1,10,#142,#235,,cash
16/06/2022,#018m,AA,#5,2,0,#142,#235,,cash
20/06/2022,#022s,AA,#5,2.11,20,#143,#236,,cash
20/06/2022,#022s,AA,#5,2.05,0,#144,#236,reward,cash
21/06/2022,#020s,AA,#5,2.08,0,#145,#237,sample,cash
21/06/2022,#021s,AA,#5,2.03,0,#146,#238,sample,cash
30/06/2022,#004,GT,#3,0.36,3,#147,#239,,cash
30/06/2022,#004,MZ,#4,4.7,47,#147,#239,,cash
30/06/2022,#004,MZ,#4,6.25,0,#148,#239,gift,cash
30/06/2022,#004,AA,#5,5.27,0,#148,#239,gift,cash
30/06/2022,#004,RW,#6,3.6,0,#148,#239,gift,cash
02/07/2022,#024f,MZ,#7,5,50,#149,#240,,cash
02/07/2022,#024f,AA,#5,10,100,#149,#240,,cash
02/07/2022,#024f,MZ,#7,0.15,0,#149,#240,reward,cash
02/07/2022,#024f,AA,#5,0.53,0,#149,#240,reward,cash
17/07/2022,#022s,MZ,#4,2,20,#150,#241,,cash
17/07/2022,#022s,MZ,#4,2,0,#150,#241,reward,cash
17/07/2022,#001,MZ,#7,2.02,0,,,hsp,cash
17/07/2022,#018m,MZ,#7,2.03,20,#151,#242,,cash
17/07/2022,#018m,MZ,#7,2.02,0,#152,#243,sample,cash
18/07/2022,#023b,AA,#5,36,360,#153,#244,,cash
18/07/2022,#023b,AA,#5,5.12,0,#153,#244,p100-10,cash
18/07/2022,#023b,MZ,#7,2.09,0,#153,#244,reward,cash
31/07/2022,#022s,AA,#5,4,40,#154,#245,,cash
31/07/2022,#022s,AA,#5,0.58,0,#154,#245,reward,cash
05/08/2022,#024t,MZ,#8,18,180,#155,#246,,cash
05/08/2022,#024t,MZ,#8,2.09,0,#155,#246,p100-10,cash
06/08/2022,#025sv,MZ,#7,18,180,#156,#247,,cash
06/08/2022,#025sv,MZ,#7,2,0,#156,#247,p100-10,cash
12/08/2022,#027ab,AA,#5,3.67,0,#157,#248,gift,cash
12/08/2022,#027ab,MZ,#7,3.33,0,#157,#248,gift,cash
24/08/2022,#026ed,AA,#10,9,90,#158,#249,,cash
24/08/2022,#026ed,AA,#10,1.2,0,#158,#249,p100-10,cash
24/08/2022,#026ed,AA,#5,3.1,0,#158,#249,test,cash
26/08/2022,#019kv,AA,#5,12,120,#159,#250,,cash
26/08/2022,#019kv,AA,#5,1,0,#159,#250,p100-10,cash
26/08/2022,#022s,AA,#5,2,20,#160,#251,,cash
26/08/2022,#022s,GT,#9,3.64,0,#160,#251,gift,cash
26/08/2022,#024f,MZ,#7,9,90,#161,#252,,cash
26/08/2022,#024f,MZ,#7,1,0,#161,#252,p100-10,cash
26/08/2022,#024f,MZ,#7,2,0,#161,#252,reward,cash
29/08/2022,#028,AA,#5,4,40,#162,#253,,cash
29/08/2022,#028,AA,#5,1.03,0,#162,#253,reward,cash
31/08/2022,#29,MZ,#8,9,90,#163,#254,,cash
31/08/2022,#29,MZ,#8,1.03,0,#163,#254,p100-10,cash
02/09/2022,#30jv,MZ,#8,3.52,30,#164,#255,late,cash
02/09/2022,#30jv,MZ,#8,3.52,30,#165,#255,late,cash
03/09/2022,#004,MZ,#8,4.06,40,#166,#256,,cash
06/09/2022,#29,MZ,#7,6.33,60,#167,#257,,cash
06/09/2022,#031msh,AA,#10,9,90,#169,#259,,cash
06/09/2022,#031msh,AA,#10,1.16,0,#169,#259,p100-10,cash
16/09/2022,#018m,AA,#10,3.36,30,#168,#258,,cash
17/09/2022,#022s,MZ,#7,1.92,19,#169,#260,,cash
17/09/2022,#022s,AA,#5,0.2,1,#169,#260,,cash
22/09/2022,#32rch,MZ,#7,6,60,#170,#261,,cash
29/09/2022,#33sln,AA,#10,7,70,#171,#262,,cash
30/09/2022,#34avm,AA,#5,2,20,#172,#263,,cash
30/09/2022,#34avm,AA,#5,1,0,#172,#263,reward,cash
01/10/2022,#35olv,AA,#10,2,20,#173,#264,tab,cash
01/10/2022,#35olv,AA,#10,1.44,0,#173,#264,reward,cash
03/10/2022,#025sv,RW,#6,14,140,#174,#265,,cash
03/10/2022,#025sv,RW,#6,1,0,#174,#265,p100-10,cash
06/10/2022,#036io,RW,#6,4,40,#175,#266,,cash
06/10/2022,#036io,RW,#6,0.4,0,#175,#266,reward,cash
12/10/2022,#037bil,AA,#5,8.09,80,#176,#267,,cash
14/10/2022,#038art,AA,#5,5.92,59.2,#176,#267,,cash
14/10/2022,#038art,AA,#10,1.22,12.2,#176,#267,,cash
14/10/2022,#038art,RW,#6,2.86,38.6,#176,#267,,cash
14/10/2022,#038art,RW,#6,1.09,0,#176,#267,p100-10,cash
14/10/2022,#038art,RW,#6,1,10,#176,#267,tab,cash
19/10/2022,#037bil,AA,#5,7.29,72.9,#177,#268,,cash
19/10/2022,#037bil,RW,#8,0.71,7.1,#177,#268,,cash
19/10/2022,#037bil,MZ,#6,4.02,40.2,#177,#269,,cash
19/10/2022,#037bil,RW,X3,0.58,5.8,#177,#269,,cash
19/10/2022,#037bil,MZ,X4,0.4,4,#177,#269,,cash
19/10/2022,#037bil,W,X1,3,30,#177,#270,,cash
19/10/2022,#037bil,W,X1,2,0,#177,#270,p100-10,cash
19/10/2022,#037bil,W,X1,1.06,10,#177,#271,,cash
19/10/2022,#037bil,W,X2,2.14,20,#177,#271,,cash
19/10/2022,#037bil,RW,#8,0.09,0,#177,#271,reward,cash
11/01/2023,#003,RW,#13,12,120,#178,#272,,cash
