date,purchase,quantity,shop,cost,shipping,type,asset
01/01/2022,Analytics,1,DenariAnalytics,20,0,subscription,
01/01/2022,Prime,1,Amazon,3.99,0,subscription,
01/02/2022,Gym Rent,1,GYMBOX,600,0,bill,
01/02/2022,Analytics,1,DenariAnalytics,20,0,subscription,
20/02/2022,Laptop,1,Amazon,1000,0,tech,TRUE
01/02/2022,Prime,1,Amazon,3.99,0,subscription,
01/03/2022,Gym Rent,1,GYMBOX,1200,0,bill,
01/03/2022,Analytics,1,DenariAnalytics,20,0,subscription,
14/03/2022,Kettlebells,2,Amazon,109.98,0,physical,TRUE
01/03/2022,Prime,1,Amazon,3.99,0,subscription,
01/04/2022,Gym Rent,1,GYMBOX,1200,0,bill,
01/04/2022,Analytics,1,DenariAnalytics,20,0,subscription,
01/04/2022,Bands,6,Amazon,40,0,physical,TRUE
01/04/2022,Prime,1,Amazon,3.99,0,subscription,
01/05/2022,Gym Rent,1,GYMBOX,1200,0,bill,
01/05/2022,Analytics,1,DenariAnalytics,20,0,subscription,
01/05/2022,Prime,1,Amazon,3.99,0,subscription,
01/06/2022,Gym Rent,1,GYMBOX,1200,0,bill,
01/06/2022,Analytics,1,DenariAnalytics,20,0,subscription,
01/06/2022,Prime,1,Amazon,3.99,0,subscription,
01/07/2022,Gym Rent,1,GYMBOX,1200,0,bill,
01/07/2022,Analytics,1,DenariAnalytics,20,0,subscription,
01/07/2022,Prime,1,Amazon,3.99,0,subscription,
01/08/2022,Gym Rent,1,GYMBOX,1200,0,bill,
01/08/2022,Analytics,1,DenariAnalytics,20,0,subscription,
01/08/2022,Prime,1,Amazon,3.99,0,subscription,
01/09/2022,Gym Rent,1,GYMBOX,1200,0,bill,
01/09/2022,Analytics,1,DenariAnalytics,20,0,subscription,
04/09/2022,Accounting,1,Some Accountant,400,0,service,
01/09/2022,Prime,1,Amazon,3.99,0,subscription,
01/10/2022,Gym Rent,1,GYMBOX,1200,0,bill,
01/10/2022,Accounting,1,Some Accountant,400,0,service,
01/10/2022,Prime,1,Amazon,3.99,0,subscription,
01/11/2022,Gym Rent,1,GYMBOX,1200,0,bill,
01/11/2022,Prime,1,Amazon,3.99,0,subscription,
01/11/2022,Analytics,1,DenariAnalytics,20,0,subscription,
01/12/2022,Gym Rent,1,GYMBOX,1200,0,bill,
01/12/2022,Prime,1,Amazon,3.99,0,subscription,
01/12/2022,Analytics,1,DenariAnalytics,20,0,subscription,
